"status_id","text","screen_name","created_at","favorite_count","retweet_count"
"1449234396427558915","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Im Gegensatz zur „Ampel“ will die rel. Mehrheit der Deutschen gem. Umfrage die Kernkraft beibehalten. Frankreich löst mit seinen neuen Mini-Kernkraftwerken alle bekannten AKW-Probleme – Kernkraft, JA BITTE für sicheren &amp; bezahlbaren Strom!
https://t.co/rWk7oeYikz https://t.co/6wZfXmMZnl","Joerg_Meuthen",2021-10-16 04:43:00,708,116
"1448866723592036353","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Viele neue Beamtenstellen auf Kosten von uns Steuerzahlern - Report Mainz belegt für die Öffentlichkeit, was Insider längst wussten: In deutschen Ministerien werden hochdotierte Versorgungsposten für langjährige Parteifreunde geschaffen!
<U+27A1>https://t.co/kBRG446tHG https://t.co/i8nlg0OqZm","Joerg_Meuthen",2021-10-15 04:22:00,518,132
"1448499554614226945","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Detlef Flintz (WDR) bejubelt im GEZ-TV den derzeitigen Energiepreis-Schock mit den Worten: „Gut so!“ Wie lebensfremd &amp; zynisch – gar nichts ist „gut so“, wenn Millionen Bürger wegen explodierender Energiepreise Angst vor der Zukunft haben!
https://t.co/DdBdV7xwsI https://t.co/JoLXeRieqC","Joerg_Meuthen",2021-10-14 04:03:00,813,145
"1448141193267662849","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Anstatt sich mit den z.T. lebensbedrohlichen Gefahren monströser Windräder zu beschäftigen, wird die künftige Regierung die weitere sinnlose Verspargelung unserer Landschaft vorantreiben. Neubau grundlastfähiger Kraftwerke: Fehlanzeige!
<U+27A1>https://t.co/Vuzvy3OMkH https://t.co/Pq16omijOa","Joerg_Meuthen",2021-10-13 04:19:00,442,89
"1447777043337383937","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die sogenannte „Ampel“ täte gut daran, einen dringenden Appell von @RolandTichy zu befolgen: sich weniger um ihre teils kruden Parteiprogramme und Gendersternchen, dafür aber ENDLICH um die Probleme in <U+0001F1E9><U+0001F1EA> nach 16 Jahren Merkel zu kümmern!
https://t.co/NfXsjgIg3M https://t.co/P7pr6nEK6h","Joerg_Meuthen",2021-10-12 04:12:00,872,162
"1447414655698096129","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Der neue Vorsitzende der „Grünen Jugend“ hat in der Vergangenheit Jörg Pilawa mit Enteignung gedroht und Christian Lindner als „rechten Kotzbrocken“ &amp; „gelbe Null“ bezeichnet. Das gibt großes Kino in der „Ampel“ – viel Spaß, Herr Lindner!
https://t.co/aTgbQ8gkTk https://t.co/U1FjlwQwfc","Joerg_Meuthen",2021-10-11 04:12:00,994,206
"1446693906406535169","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die derzeitige Preisorgie für Treibstoff, Heizöl, Erdgas &amp; Strom ist sowohl von der bürgerfernen EU als auch von der klimahysterischen deutschen Politik dank „Grünen“, SPD &amp; Merkel-Union EXAKT so gewollt. Und das ist alles erst der Anfang!
https://t.co/Lf18e27tDY https://t.co/sHoBlWrpYv","Joerg_Meuthen",2021-10-09 04:28:00,808,169
"1446327743776387073","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Für seine unverhältnismäßige Corona-Wegsperr-Politik kassiert der selbsternannte Corona-Sheriff Söder nun endlich eine herbe juristische Klatsche durch den bayerischen Verwaltungsgerichtshof. Zeit für persönliche Konsequenzen, Herr Söder!
https://t.co/dV3EMZg7iH https://t.co/sEFPmSxTLj","Joerg_Meuthen",2021-10-08 04:13:00,457,96
"1445602464636420099","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Wenn mit Wolfgang Reitzle einer der erfolgreichsten Topmanager unseres Landes warnt, dass sich <U+0001F1E9><U+0001F1EA> auf dem Klima-Irrweg befinde, sollten alle Koalitionsphantasten in Berlin gut zuhören. Dem Irrsinn der „Grünen“ muss Einhalt geboten werden!
https://t.co/8TSJ22O7PY https://t.co/tfSAymAuWq","Joerg_Meuthen",2021-10-06 04:11:00,901,192
"1445239573320110083","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Minderjährige in Berlin als Wähler bei der Bundestagswahl - SPD, „Grüne“ &amp; umbenannte SED sind dort offenbar nicht einmal in der Lage, eine Wahl gesetzeskonform zu organisieren. Außer großer Klappe und roter Ideologie nichts zu bieten!
https://t.co/EDKyO8Ljup https://t.co/IPbSbShKeq","Joerg_Meuthen",2021-10-05 04:09:00,831,186
"1444878947297103874","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Wenn (wie im Fall von VW-Chef Diess) der Chef eines Automobilkonzerns HÖHERE Spritpreise fordert, wird sehr deutlich, wie weit die Dinge in der medial längst hoffähig gemachten linksgrünen Klimahysterie aus dem Lot geraten sind.
<U+27A1>https://t.co/RnM9cMC6Pr https://t.co/tVgydTlapR","Joerg_Meuthen",2021-10-04 04:16:00,589,125
